JobAcceptedDate,jobAcceptedTime,calledMerchantTime,arrivedAtMerchantTime,mealPickedUpTime,arrivedAtCustLocationTime,foodDeliveredTime,riderInitial.lat,riderInitial.long,Merchant.Lat,Merchant.Lng,Customer.lat,Customer.lng,MerchantName,NationFoodCategory,FoodCategories
2020-10-08,09:35:34,09:35:45,09:42:31,09:44:26,10:12:49,10:14:11,13.8212513,100.559485,13.8270341,100.5645341,13.786801,100.585899,ร้านขนมจีน,Thai,ขนมจีน
2020-10-04,10:17:54,10:19:02,10:25:09,10:32:53,11:06:31,11:07:58,13.8288642,100.557776,13.8270341,100.5645341,13.779602,100.565528,ร้านส้มตำ,Thai,อาหารอีสาน
2020-10-01,15:56:36,15:57:34,16:08:09,16:22:41,16:32:07,16:33:09,13.8198832,100.555659,13.8310562,100.5707308,13.806926,100.558748,ร้านอาหารอีสานแม่อลิส,Thai,อาหารอีสาน
2020-10-12,21:28:05,21:29:45,21:38:56,21:45:57,22:30:47,22:31:32,13.8284937,100.557316,13.8270341,100.5645341,13.740267,100.567555,ร้านนางละอองคำ,Thai,อาหารตามสั่ง
2020-10-13,13:46:34,13:47:50,13:59:09,13:59:43,14:37:31,14:38:33,13.8262774,100.548704,13.8270341,100.5645341,13.895097,100.546716,อาหารตามสั่งอิสานอินดี้,Thai,อาหารอีสาน
2020-10-08,19:48:17,19:49:15,20:03:29,20:13:23,20:26:35,20:27:15,13.8191108,100.554661,13.8270341,100.5645341,13.845513,100.564798,ร้านจันทร์คง คลอง 8,Thai,อาหารตามสั่ง
2020-10-09,21:10:31,21:12:07,21:18:56,21:22:44,22:11:40,22:12:28,13.8257612,100.557269,13.8270341,100.5645341,13.746044,100.568899,ร้านขนมจีน,Thai,ขนมจีน
2020-10-13,13:33:53,13:35:31,13:50:00,13:54:44,14:22:42,14:23:28,13.8206011,100.564656,13.8276216,100.5729052,13.78877,100.614712,ร้านกะเพราพริกแห้ง by moojune,Thai,อาหารตามสั่ง
2020-10-05,08:57:59,08:59:55,09:06:43,09:15:14,09:42:39,09:44:06,13.8223312,100.568611,13.8295898,100.5621261,13.764076,100.539792,Hangout by aruno,Thai,อาหารตามสั่ง
2020-10-05,19:33:10,19:34:34,19:43:58,19:58:02,20:40:01,20:40:21,13.825394,100.558128,13.8246205,100.5633957,13.74983971,100.5558444,JIWALAK,Thai,อาหารคลีน
2020-10-07,11:35:23,11:35:57,11:43:58,11:44:28,12:11:08,12:12:19,13.8280064,100.554269,13.8397718,100.5516388,13.78807,100.542667,Pomme de Terre,Thai,อาหารตามสั่ง
2020-10-07,14:45:01,14:46:27,15:06:03,15:11:31,16:01:25,16:01:41,13.8215589,100.563851,13.8307766,100.5386816,13.751855,100.532754,About Beef,International,สเต๊ก
2020-10-01,09:34:51,09:35:33,09:46:53,09:57:23,10:27:59,10:29:29,13.8200599,100.54622,13.8246205,100.5633957,13.8826674,100.5846449,ร้านหมูปิ้งลุงเม,Thai,อาหารจานด่วน
2020-10-01,17:50:12,17:51:01,18:03:28,18:11:00,18:35:20,18:36:01,13.8218039,100.560935,13.8341271,100.5487891,13.806075,100.529714,PaN Bake & Bistro,International,ของหวาน
2020-10-03,14:36:32,14:37:09,14:46:50,14:51:47,15:14:34,15:15:13,13.8247738,100.566888,13.8203651,100.5630145,13.829169,100.527111,ร้านใบตอง,Thai,อาหารตามสั่ง
2020-10-08,11:51:48,11:52:15,12:06:36,12:09:52,12:29:36,12:30:29,13.8249222,100.548548,13.826792,100.5661004,13.805042,100.570093,S&P at SCB Park Plaza East,International,เครื่องดื่ม
2020-10-03,20:04:16,20:05:34,20:13:34,20:23:09,20:38:09,20:39:34,13.8246842,100.563268,13.8208421,100.5558652,13.807865,100.569738,ครัวบ้านบ้าน,Thai,อาหารตามสั่ง
2020-10-01,19:14:10,19:16:10,19:21:40,19:24:45,20:04:15,20:05:05,13.828549,100.562775,13.8264589,100.5649431,13.739573,100.555864,ร้านเตยหอม กะเพราไส้แตก,Thai,อาหารตามสั่ง
2020-10-09,19:35:02,19:36:16,19:39:36,19:52:48,20:21:00,20:21:08,13.8222325,100.569593,13.8242611,100.5620061,13.854761,100.516177,องค์ชายน้อยหมูนุ่ม หมูกรอบ,Thai,อาหารตามสั่ง
2020-10-04,10:05:48,10:07:41,10:13:28,10:18:35,10:53:23,10:53:50,13.8200561,100.566778,13.8270341,100.5645341,13.755975,100.568221,ร้านอาหารสำรับกับข้าว,Thai,อาหารตามสั่ง
2020-10-01,20:21:24,20:22:01,20:26:18,20:33:49,21:08:30,21:09:05,13.8241331,100.568084,13.8281952,100.5671769,13.774685,100.573913,Noodle Bar and Grill,International,สปาเก็ตตี้
2020-10-14,17:37:32,17:39:19,17:47:27,17:56:32,18:26:43,18:27:01,13.8257322,100.553427,13.8237229,100.5664732,13.890645,100.580635,ร้านลาบ,Thai,อาหารอีสาน
2020-10-08,17:31:21,17:31:45,17:42:59,17:43:29,18:24:22,18:24:59,13.8194568,100.563908,13.8308222,100.5433884,13.745769,100.558524,Burger King - Caltex Gas Station Prachanukul,International,อาหารจานด่วน
2020-10-14,18:37:09,18:37:51,18:48:45,18:55:21,19:45:21,19:45:29,13.8236211,100.559748,13.8299181,100.5339571,13.9049923,100.5269642,ถนัดกินกลางซอย,Thai,อาหารตามสั่ง
2020-10-13,12:25:12,12:26:27,12:33:35,12:44:23,13:16:03,13:17:22,13.8264657,100.566168,13.8270341,100.5645341,13.785946,100.584923,ร้านอาหารสำรับกับข้าว,Thai,อาหารตามสั่ง
2020-10-09,20:45:36,20:46:46,21:00:53,21:01:18,21:48:43,21:48:51,13.8273289,100.568283,13.8273022,100.5358786,13.741594,100.564391,ร้านลูกชิ้นทอด,Thai,อาหารจานด่วน
2020-10-11,16:42:06,16:42:52,16:48:06,16:51:56,17:17:09,17:17:35,13.8281668,100.555528,13.8270341,100.5645341,13.7777392,100.5787667,ครัวดารา,Thai,อาหารตามสั่ง
2020-10-13,19:11:34,19:12:29,19:22:04,19:24:14,19:52:15,19:53:29,13.8244065,100.561126,13.8270341,100.5645341,13.789903,100.570189,ร้านขนมจีน,Thai,ขนมจีน
2020-10-13,21:26:56,21:27:31,21:36:53,21:39:03,21:56:24,21:56:49,13.8278316,100.550185,13.8281057,100.5639419,13.786939,100.578541,Sweet Pea,Thai,อาหารตามสั่ง
2020-10-08,08:52:31,08:52:43,09:02:40,09:05:46,09:50:15,09:51:05,13.8242235,100.564273,13.8270341,100.5645341,13.763003,100.546395,เต็มอิ่ม,Thai,อาหารตามสั่ง
2020-10-07,17:16:22,17:16:37,17:22:53,17:34:53,18:05:28,18:06:10,13.8262822,100.554929,13.8276427,100.5638852,13.756137,100.560813,ปันกัน by perfetto coffee,Thai,อาหารตามสั่ง
2020-10-01,16:13:00,16:13:18,16:22:07,16:29:37,16:45:53,16:46:34,13.8272335,100.561003,13.8270341,100.5645341,13.78411892,100.5713731,หอม,Thai,อาหารตามสั่ง
2020-10-05,08:42:43,08:43:52,08:49:25,08:54:23,09:08:28,09:08:37,13.8195113,100.561396,13.8266157,100.5659024,13.816298,100.562819,ร้านข้าวซอย&ขนมจีน,Thai,อาหารเหนือ
2020-10-14,09:44:30,09:44:50,09:51:20,09:57:40,10:06:18,10:07:04,13.8246731,100.554061,13.8246205,100.5633957,13.810255,100.567147,ร้านข้าวไข่ข้น&ปลาแซลมอล (หน้าต่าง)ๆ ร้านข้าว,Thai,อาหารตามสั่ง
2020-10-05,20:00:32,20:02:05,20:08:27,20:15:54,20:20:09,20:20:40,13.8251791,100.569539,13.8270341,100.5645341,13.830547,100.56159,ร้านอาหารสำรับกับข้าว,Thai,อาหารตามสั่ง
2020-10-13,11:21:50,11:22:08,11:42:00,11:52:18,12:06:17,12:06:59,13.8248555,100.551669,13.8219752,100.575644,13.845513,100.564798,ร้านอาหารไก่ย่างเสือใหญ่,Thai,อาหารอีสาน
2020-10-09,16:45:42,16:47:21,16:59:13,17:04:24,17:55:15,17:55:27,13.8237511,100.553862,13.8270341,100.5645341,13.738992,100.579118,ร้านคุณยายทอง,Thai,อาหารตามสั่ง
2020-10-10,19:19:38,19:21:03,19:39:52,19:44:12,20:25:54,20:27:01,13.8217213,100.551146,13.8439052,100.543106,13.888178,100.604419,ครัวคุณแป้ม ดริฟเข้ามา ซอย8 จอดตรงข้ามบ้านนะ,Thai,อาหารตามสั่ง
2020-10-03,21:48:58,21:49:38,22:03:10,22:04:03,22:35:38,22:36:38,13.8195611,100.556123,13.8236557,100.5663012,13.854563,100.519862,Lab Ped Nong Khai,Thai,อาหารอีสาน
2020-10-13,14:50:56,14:51:48,14:58:25,15:11:49,15:29:11,15:30:00,13.8288009,100.549469,13.8270341,100.5645341,13.858477,100.54512,ครัวดารา,Thai,อาหารตามสั่ง
2020-10-12,09:50:59,09:51:08,10:00:40,10:12:40,10:37:23,10:38:27,13.8209681,100.562247,13.8270341,100.5645341,13.791856,100.558741,ร้านส้มตำ,Thai,อาหารอีสาน
2020-10-06,18:26:38,18:27:34,18:44:28,18:57:56,19:22:15,19:22:25,13.8249568,100.564177,13.8370506,100.5404021,13.795917,100.558224,Nai Sai's Khao Moo Daeng,Thai,อาหารตามสั่ง
2020-10-04,15:50:59,15:52:27,16:02:31,16:07:36,16:36:11,16:36:48,13.8197956,100.553118,13.8293497,100.5626028,13.830209,100.63787,Wolfpack @ Box Space,Thai,อาหารอีสาน
2020-10-05,21:05:11,21:05:44,21:14:50,21:15:55,21:45:04,21:45:18,13.8261646,100.55354,13.8255507,100.5595669,13.80122,100.604207,ครัววิภาฯ32,Thai,อาหารตามสั่ง
2020-10-13,21:06:55,21:08:45,21:20:03,21:27:16,22:15:30,22:16:28,13.8190383,100.555864,13.8397399,100.5520175,13.755253,100.582913,HARUKI japanese restaurant,Japanese,อาหารตามสั่ง
2020-10-10,13:15:45,13:16:32,13:21:37,13:25:59,14:04:42,14:04:58,13.8204067,100.56628,13.8237229,100.5664732,13.868948,100.518495,ร้านลาบ,Thai,อาหารอีสาน
2020-10-11,12:33:42,12:34:11,12:38:58,12:50:49,13:18:08,13:19:17,13.8289259,100.55777,13.8246205,100.5633957,13.756065,100.562375,ร้านก๋วยเตี๋ยวไก่มะระ,Thai,ร้านก๋วยเตี๋ยว
2020-10-05,14:55:24,14:56:16,15:04:23,15:14:20,15:46:19,15:47:07,13.822506,100.558321,13.8246205,100.5633957,13.746548,100.555257,ร้านLoveshopping byคุณปูทะเล,Thai,อาหารทะเล
2020-10-11,08:35:57,08:36:34,08:51:13,09:01:43,09:49:44,09:50:01,13.8257246,100.547266,13.8270341,100.5645341,13.746339,100.549494,ร้านอาหาร วินเทส,Thai,อาหารตามสั่ง
2020-10-08,12:23:11,12:23:56,12:33:49,12:48:08,13:24:03,13:25:05,13.8265884,100.565662,13.8203651,100.5630145,13.765223,100.567891,ร้านใบตอง,Thai,อาหารตามสั่ง
2020-10-04,21:14:41,21:16:29,21:28:00,21:40:49,22:12:05,22:12:20,13.8204538,100.553418,13.8270341,100.5645341,13.8568587,100.5077059,ร้านโตโต้ ตำแหลก,Thai,อาหารอีสาน
2020-10-11,13:36:12,13:38:03,13:45:11,13:50:50,14:19:20,14:19:51,13.8232865,100.559451,13.8246205,100.5633957,13.848674,100.499979,ร้านก๋วยเตี๋ยวไก่ต้มยำแม่เล็ก,Thai,ร้านก๋วยเตี๋ยว
2020-10-06,16:06:58,16:07:45,16:19:33,16:33:39,16:53:39,16:53:51,13.8221831,100.550941,13.8270341,100.5645341,13.7983381,100.5873659,ร้านโย,Thai,อาหารตามสั่ง
2020-10-05,15:35:51,15:37:32,15:43:17,15:49:14,16:01:22,16:02:08,13.8227691,100.559832,13.8246205,100.5633957,13.80980099,100.574309,ร้านหมูปิ้งลุงเม,Thai,อาหารจานด่วน
2020-10-14,12:13:49,12:15:44,12:36:10,12:50:58,13:26:20,13:27:49,13.8271959,100.561309,13.8260587,100.5266371,13.88939486,100.5750833,Viet Cuisine Garden and Cafe Wongsawang,Vietnam,อาหารตามสั่ง
2020-10-10,11:32:12,11:33:11,11:36:23,11:37:17,11:43:16,11:43:51,13.8199357,100.568845,13.8266157,100.5659024,13.8232668,100.5626689,ร้านข้าวซอย&ขนมจีน,Thai,อาหารเหนือ
2020-10-03,18:52:25,18:53:06,18:59:25,19:06:38,19:54:51,19:55:01,13.8233433,100.549345,13.8254703,100.5592021,13.823888,100.658529,เตี๋ยวร้านต็อบ,Thai,ร้านก๋วยเตี๋ยว
2020-10-05,12:51:59,12:53:05,13:12:54,13:14:15,13:44:49,13:45:09,13.8234653,100.562047,13.8334697,100.5452996,13.749185,100.543761,TEVA FOOD,Thai,อาหารตามสั่ง
2020-10-11,18:00:00,18:00:12,18:04:01,18:10:27,18:23:22,18:23:28,13.8251564,100.554534,13.8246205,100.5633957,13.833368,100.572176,ร้านก๋วยเตี๋ยวไก่มะระ,Thai,ร้านก๋วยเตี๋ยว
2020-10-05,19:35:28,19:36:35,19:43:43,19:51:05,20:27:39,20:28:30,13.8261798,100.56669,13.8270341,100.5645341,13.7544672,100.5829357,ร้านขนมจีน,Thai,ขนมจีน
2020-10-01,08:20:33,08:21:40,08:28:37,08:37:56,09:23:06,09:24:00,13.8200576,100.568523,13.8270341,100.5645341,13.742569,100.554853,ร้านเลี่ยงเมืองปลาเผา,Thai,อาหารอีสาน
2020-10-03,18:02:27,18:04:22,18:11:15,18:12:19,19:07:02,19:07:45,13.8226813,100.566638,13.8270341,100.5645341,13.774028,100.634117,ครัวเจ๊ไพอาหารตามสั่ง,Thai,อาหารตามสั่ง
2020-10-08,17:56:33,17:58:02,18:14:00,18:23:44,19:04:09,19:04:55,13.8205192,100.567553,13.8397399,100.5520175,13.914579,100.565113,HARUKI japanese restaurant,Japanese,อาหารตามสั่ง
2020-10-10,18:33:33,18:34:33,18:49:28,18:51:44,19:24:21,19:24:53,13.8209048,100.556828,13.8263075,100.5738629,13.800978,100.521131,ร้านแซนวิชประตูเขียว,Thai,Quick Meal
2020-10-01,11:43:52,11:45:21,11:48:50,11:56:37,12:11:55,12:12:40,13.8282743,100.559748,13.8270341,100.5645341,13.788892,100.580659,ร้านพี้โย,Thai,อาหารตามสั่ง
2020-10-13,17:35:40,17:36:23,17:41:16,17:55:12,18:19:45,18:21:10,13.8198288,100.560626,13.8270341,100.5645341,13.786162,100.549096,ฟิตตรีไก่ทอดหาดใหญ่,Thai,ไก่ทอด
2020-10-06,08:52:31,08:54:12,09:13:58,09:19:14,09:30:48,09:31:30,13.8246972,100.546359,13.8264589,100.5649431,13.826494,100.54297,ร้านเตยหอม กะเพราไส้แตก,Thai,อาหารตามสั่ง
2020-10-06,16:39:56,16:40:30,17:02:00,17:16:46,18:13:18,18:14:15,13.8194703,100.564753,13.8307766,100.5386816,13.75027,100.587356,About Beef,International,สเต๊ก
2020-10-05,14:52:05,14:54:01,15:02:26,15:15:21,15:26:16,15:26:34,13.8270551,100.56795,13.8229129,100.5648775,13.810255,100.567147,ร้านบ้านเชียงแสน,Thai,อาหารตามสั่ง
2020-10-14,10:56:47,10:57:07,11:06:26,11:18:37,11:25:51,11:26:37,13.8255804,100.563368,13.8263075,100.5738629,13.823003,100.565282,ร้านแซนวิชประตูเขียว,Thai,Quick Meal
2020-10-09,18:20:27,18:21:56,18:37:29,18:41:09,19:05:10,19:06:33,13.8202383,100.559604,13.8397399,100.5520175,13.79724,100.551771,HARUKI japanese restaurant,Japanese,อาหารตามสั่ง
2020-10-01,21:24:37,21:26:16,21:33:34,21:37:48,22:00:55,22:01:10,13.8229858,100.569567,13.8270341,100.5645341,13.791856,100.558741,ร้านลูกชิ้นทอด,Thai,อาหารจานด่วน
2020-10-04,21:18:17,21:18:45,21:27:46,21:41:12,21:53:41,21:54:03,13.8207907,100.553724,13.8270138,100.5654315,13.816298,100.562819,HANYANG Korean Restaurant,Korean,อาหารตามสั่ง
2020-10-14,15:26:38,15:27:14,15:41:25,15:52:00,16:09:34,16:10:08,13.8278675,100.552271,13.8309975,100.535989,13.83928604,100.58003,Buzza,International,อาหารตามสั่ง
2020-10-01,20:26:01,20:27:29,20:31:04,20:31:49,20:45:51,20:46:05,13.8192287,100.565368,13.8270341,100.5645341,13.8160019,100.5592835,ป้าหมึกอาหารตามสั่ง,Thai,อาหารตามสั่ง
2020-10-05,19:31:44,19:32:43,19:38:40,19:49:59,20:28:44,20:29:27,13.8289811,100.558117,13.8310315,100.5496052,13.75948,100.53593,ร้านลมโชย,Thai,อาหารตามสั่ง
2020-10-02,11:07:00,11:08:55,11:11:58,11:12:26,11:27:55,11:28:52,13.8212774,100.569569,13.8270341,100.5645341,13.791558,100.592174,ร้านเอเกมส์,Thai,อาหารตามสั่ง
2020-10-08,21:31:24,21:32:20,21:44:50,21:46:17,22:17:57,22:19:23,13.8242012,100.553158,13.8246205,100.5633957,13.779903,100.541967,ก๋วยเตี๋ยวเรือวิศวะ,Thai,ร้านก๋วยเตี๋ยว
2020-10-13,11:09:10,11:10:55,11:17:40,11:23:23,12:11:32,12:11:45,13.8278679,100.560583,13.8286272,100.5708436,13.743898,100.571659,ร้านอาหารอร่อย@พหล30,Thai,อาหารตามสั่ง
2020-10-12,14:26:44,14:27:15,14:34:39,14:45:58,15:22:37,15:22:46,13.8274175,100.564995,13.8270341,100.5645341,13.742808,100.597514,เหมยอาหารตามสั่ง,Thai,อาหารตามสั่ง
2020-10-05,08:54:32,08:54:59,09:00:01,09:13:07,09:34:13,09:35:25,13.8253933,100.555126,13.8246205,100.5633957,13.770947,100.576655,ร้านสาข้าวแกง ประชานิเวศน์,Thai,อาหารตามสั่ง
2020-10-08,17:21:07,17:21:20,17:28:20,17:43:00,17:55:51,17:56:28,13.8193241,100.546556,13.8119636,100.5616577,13.830981,100.535008,Hilly's Restaurant,International,อาหารตามสั่ง
2020-10-04,08:48:37,08:49:36,09:02:01,09:08:56,09:33:58,09:34:47,13.8292454,100.555511,13.8370506,100.5404021,13.78404,100.5439,Nai Sai's Khao Moo Daeng,Thai,อาหารตามสั่ง
